model,class,feature,coefficient_standardized
duration_under_0_5,0,ext_multi_route_finisher_diff,0.05472340664662925
duration_under_0_5,1,age_diff,-0.09948431073929608
duration_under_0_5,1,height_diff,-0.23175034252740842
duration_under_0_5,1,reach_diff,-0.022680856431917088
duration_under_0_5,1,height_missing_diff,0.0979218506271815
duration_under_0_5,1,reach_missing_diff,0.010782916096545645
duration_under_0_5,1,southpaw_diff,0.07336396367693473
duration_under_0_5,1,switch_diff,-0.11233618670023164
duration_under_0_5,1,striker_style_diff,0.2281429257263431
duration_under_0_5,1,grappler_style_diff,0.26477711093883405
duration_under_0_5,1,prior_dwcs_bouts_diff,-0.12954043038817004
duration_under_0_5,1,prior_dwcs_wins_diff,-0.189624020665697
duration_under_0_5,1,prior_dwcs_win_pct_diff,0.46643760251819694
duration_under_0_5,1,prior_dwcs_finish_pct_diff,-0.17646347096275444
duration_under_0_5,1,prior_dwcs_ko_win_pct_diff,-0.19173591600876252
duration_under_0_5,1,prior_dwcs_sub_win_pct_diff,-0.05783332214794787
duration_under_0_5,1,prior_dwcs_dec_win_pct_diff,0.049744522269029486
duration_under_0_5,1,prior_dwcs_avg_duration_diff,-0.2934929456209238
duration_under_0_5,1,prior_dwcs_over25_rate_diff,-0.18326227629873731
duration_under_0_5,1,prior_dwcs_stats_available_diff,0.565594322285156
duration_under_0_5,1,prior_dwcs_sig_landed_pm_diff,-0.17778731110338036
duration_under_0_5,1,prior_dwcs_sig_attempted_pm_diff,0.32831008715421967
duration_under_0_5,1,prior_dwcs_sig_accuracy_diff,0.2245517988198473
duration_under_0_5,1,prior_dwcs_td_landed_per15_diff,0.19842951416517346
duration_under_0_5,1,prior_dwcs_td_attempted_per15_diff,-0.08711627805382391
duration_under_0_5,1,prior_dwcs_td_accuracy_diff,-0.16874397179782077
duration_under_0_5,1,prior_dwcs_kd_per15_diff,-0.34828462998473864
duration_under_0_5,1,prior_dwcs_sub_attempts_per15_diff,-0.06907086914617648
duration_under_0_5,1,ext_available_diff,-0.01168100681226832
duration_under_0_5,1,ext_fights_diff,-0.0073582868385157225
duration_under_0_5,1,ext_wins_diff,0.050505631229490915
duration_under_0_5,1,ext_losses_diff,0.12010926908844712
duration_under_0_5,1,ext_win_pct_diff,0.004551118502009498
duration_under_0_5,1,ext_finish_win_pct_diff,0.17180539500381078
duration_under_0_5,1,ext_ko_win_pct_diff,0.059795764913441254
duration_under_0_5,1,ext_sub_win_pct_diff,0.16557150239170887
duration_under_0_5,1,ext_dec_win_pct_diff,-0.10178737001802947
duration_under_0_5,1,ext_finish_loss_pct_diff,-0.09529572464307069
duration_under_0_5,1,ext_ko_loss_pct_diff,-0.14289693972096498
duration_under_0_5,1,ext_sub_loss_pct_diff,0.027381145197164884
duration_under_0_5,1,ext_recent3_win_pct_diff,0.39755867694558156
duration_under_0_5,1,ext_recent5_win_pct_diff,-0.03092000852668561
duration_under_0_5,1,ext_recent3_finish_pct_diff,-0.3129851285093115
duration_under_0_5,1,ext_recent5_finish_pct_diff,0.2585939226097106
duration_under_0_5,1,ext_major_fights_diff,0.09476148119326507
duration_under_0_5,1,ext_major_win_pct_diff,-0.23233340337116526
duration_under_0_5,1,ext_regional_fights_diff,-0.07332975736867377
duration_under_0_5,1,ext_regional_win_pct_diff,-0.39383129819852747
duration_under_0_5,1,ext_org_diversity_diff,-0.23072562393904902
duration_under_0_5,1,ext_title_fights_diff,-0.05479344549339183
duration_under_0_5,1,ext_elo_diff,-0.06007890629573553
duration_under_0_5,1,ext_avg_opp_elo_diff,0.04481514146816744
duration_under_0_5,1,ext_recent5_avg_opp_elo_diff,0.03817760577558289
duration_under_0_5,1,ext_best_win_opp_elo_diff,0.18607023079905674
duration_under_0_5,1,ext_days_since_last_diff,-0.00149581959650547
duration_under_0_5,1,ext_avg_duration_sec_diff,-0.4763295755409149
duration_under_0_5,1,ext_recent5_avg_duration_sec_diff,0.1874983401474358
duration_under_0_5,1,ext_r1_finish_win_pct_diff,-0.11456341653361368
duration_under_0_5,1,ext_early_finish_win_pct_diff,-0.15110099396808363
duration_under_0_5,1,ext_multi_route_finisher_diff,-0.05472340664662925
